1/17/2019 9:00:00 AM,28.169308
1/17/2019 10:00:00 AM,30.009154
1/17/2019 11:00:00 AM,41.907595
1/17/2019 12:00:00 PM,48.17302
1/17/2019 1:00:00 PM,40.753345
1/17/2019 2:00:00 PM,38.642253
1/17/2019 3:00:00 PM,38.673855
1/17/2019 4:00:00 PM,36.018975
1/17/2019 5:00:00 PM,33.502062
1/17/2019 6:00:00 PM,32.121846
1/17/2019 7:00:00 PM,31.18247
1/17/2019 8:00:00 PM,31.119346
1/17/2019 9:00:00 PM,33.22297
1/17/2019 10:00:00 PM,41.802606
1/17/2019 11:00:00 PM,40.547882
1/18/2019 12:00:00 AM,36.271773
1/18/2019 1:00:00 AM,34.141366
1/18/2019 2:00:00 AM,30.817669
1/18/2019 3:00:00 AM,29.025501
1/18/2019 4:00:00 AM,27.478014
1/18/2019 5:00:00 AM,26.408118
1/18/2019 6:00:00 AM,25.636069
1/18/2019 7:00:00 AM,25.430917
1/18/2019 8:00:00 AM,25.488716
1/18/2019 9:00:00 AM,25.946722
1/18/2019 10:00:00 AM,26.316252
1/18/2019 11:00:00 AM,33.612837
1/18/2019 12:00:00 PM,36.055294
1/18/2019 1:00:00 PM,32.826097
1/18/2019 2:00:00 PM,32.3906
1/18/2019 3:00:00 PM,31.329718
1/18/2019 4:00:00 PM,30.089181
1/18/2019 5:00:00 PM,28.786356
1/18/2019 6:00:00 PM,27.708387
1/18/2019 7:00:00 PM,27.252378
1/18/2019 8:00:00 PM,26.89973
1/18/2019 9:00:00 PM,27.038544
1/18/2019 10:00:00 PM,32.827314
1/18/2019 11:00:00 PM,30.850182
1/19/2019 12:00:00 AM,28.96477
1/19/2019 1:00:00 AM,28.109689
1/19/2019 2:00:00 AM,26.937323
1/19/2019 3:00:00 AM,25.144897
1/19/2019 4:00:00 AM,24.679586
1/19/2019 5:00:00 AM,24.897263
1/19/2019 6:00:00 AM,24.395818
1/19/2019 7:00:00 AM,24.016099
1/19/2019 8:00:00 AM,23.925389
1/19/2019 9:00:00 AM,23.796563
1/19/2019 10:00:00 AM,23.790958
1/19/2019 11:00:00 AM,23.965556
1/19/2019 12:00:00 PM,26.37175
1/19/2019 1:00:00 PM,27.844747
1/19/2019 2:00:00 PM,29.864045
1/19/2019 3:00:00 PM,35.295685
1/19/2019 4:00:00 PM,32.996676
1/19/2019 5:00:00 PM,32.034278
1/19/2019 6:00:00 PM,30.511331
1/19/2019 7:00:00 PM,29.492299
1/19/2019 8:00:00 PM,29.915272
1/19/2019 9:00:00 PM,31.966018
1/19/2019 10:00:00 PM,35.419336
1/19/2019 11:00:00 PM,35.754276
1/20/2019 12:00:00 AM,32.347454
1/20/2019 1:00:00 AM,30.322104
1/20/2019 2:00:00 AM,27.928951
1/20/2019 3:00:00 AM,25.653285
1/20/2019 4:00:00 AM,24.317981
1/20/2019 5:00:00 AM,22.133926
1/20/2019 6:00:00 AM,21.76004
1/20/2019 7:00:00 AM,21.683978
1/20/2019 8:00:00 AM,21.653513
1/20/2019 9:00:00 AM,21.729463
1/20/2019 10:00:00 AM,22.197512
1/20/2019 11:00:00 AM,22.66038
1/20/2019 12:00:00 PM,24.608321
1/20/2019 1:00:00 PM,26.144284
1/20/2019 2:00:00 PM,27.353879
1/20/2019 3:00:00 PM,28.613789
1/20/2019 4:00:00 PM,29.404297
1/20/2019 5:00:00 PM,29.346165
1/20/2019 6:00:00 PM,29.393898
1/20/2019 7:00:00 PM,29.245282
1/20/2019 8:00:00 PM,30.435767
1/20/2019 9:00:00 PM,34.310012
1/20/2019 10:00:00 PM,47.576181
1/20/2019 11:00:00 PM,49.766766
1/21/2019 12:00:00 AM,50.577444
1/21/2019 1:00:00 AM,49.009384
1/21/2019 2:00:00 AM,49.138455
1/21/2019 3:00:00 AM,45.328169
1/21/2019 4:00:00 AM,43.536421
1/21/2019 5:00:00 AM,36.564704
1/21/2019 6:00:00 AM,35.992542
1/21/2019 7:00:00 AM,37.2204
1/21/2019 8:00:00 AM,40.633689
1/21/2019 9:00:00 AM,48.250275
1/21/2019 10:00:00 AM,51.588689
1/21/2019 11:00:00 AM,65.356408
1/21/2019 12:00:00 PM,74.482526
1/21/2019 1:00:00 PM,80.581881
1/21/2019 2:00:00 PM,77.522312
1/21/2019 3:00:00 PM,81.258594
1/21/2019 4:00:00 PM,77.936702
1/21/2019 5:00:00 PM,63.54884
1/21/2019 6:00:00 PM,61.338767
1/21/2019 7:00:00 PM,55.646652
1/21/2019 8:00:00 PM,54.326112
1/21/2019 9:00:00 PM,63.547698
1/21/2019 10:00:00 PM,85.995965
1/21/2019 11:00:00 PM,92.788629
1/22/2019 12:00:00 AM,89.206219
1/22/2019 1:00:00 AM,82.296655
1/22/2019 2:00:00 AM,66.507699
1/22/2019 3:00:00 AM,56.757409
1/22/2019 4:00:00 AM,46.249411
1/22/2019 5:00:00 AM,49.206792
1/22/2019 6:00:00 AM,47.541348
1/22/2019 7:00:00 AM,44.351683
1/22/2019 8:00:00 AM,47.544458
1/22/2019 9:00:00 AM,52.195351
1/22/2019 10:00:00 AM,57.296452
1/22/2019 11:00:00 AM,79.044226
1/22/2019 12:00:00 PM,89.960725
1/22/2019 1:00:00 PM,65.023562
1/22/2019 2:00:00 PM,55.649883
1/22/2019 3:00:00 PM,49.991018
1/22/2019 4:00:00 PM,42.660082
1/22/2019 5:00:00 PM,38.468578
1/22/2019 6:00:00 PM,37.485096
1/22/2019 7:00:00 PM,34.179145
1/22/2019 8:00:00 PM,33.809434
1/22/2019 9:00:00 PM,36.47431
1/22/2019 10:00:00 PM,50.029107
1/22/2019 11:00:00 PM,48.710921
1/23/2019 12:00:00 AM,43.425491
1/23/2019 1:00:00 AM,42.877638
1/23/2019 2:00:00 AM,38.556682
1/23/2019 3:00:00 AM,35.067673
1/23/2019 4:00:00 AM,30.229053
1/23/2019 5:00:00 AM,32.312219
1/23/2019 6:00:00 AM,31.749703
1/23/2019 7:00:00 AM,30.041075
1/23/2019 8:00:00 AM,29.593694
1/23/2019 9:00:00 AM,29.348207
1/23/2019 10:00:00 AM,29.967832
1/23/2019 11:00:00 AM,37.350191
1/23/2019 12:00:00 PM,40.87386
1/23/2019 1:00:00 PM,36.497152
1/23/2019 2:00:00 PM,34.274151
1/23/2019 3:00:00 PM,27.879713
1/23/2019 4:00:00 PM,27.553228
1/23/2019 5:00:00 PM,26.648014
1/23/2019 6:00:00 PM,26.266489
1/23/2019 7:00:00 PM,25.528128
1/23/2019 8:00:00 PM,25.247829
1/23/2019 9:00:00 PM,26.17334
1/23/2019 10:00:00 PM,27.37225
1/23/2019 11:00:00 PM,27.166691
1/24/2019 12:00:00 AM,26.750254
1/24/2019 1:00:00 AM,25.929169
1/24/2019 2:00:00 AM,25.699889
1/24/2019 3:00:00 AM,23.752288
1/24/2019 4:00:00 AM,22.498334
1/24/2019 5:00:00 AM,22.946467
1/24/2019 6:00:00 AM,22.486576
1/24/2019 7:00:00 AM,21.7332
1/24/2019 8:00:00 AM,21.659955
1/24/2019 9:00:00 AM,22.826419
1/24/2019 10:00:00 AM,24.147219
1/24/2019 11:00:00 AM,27.19455
1/24/2019 12:00:00 PM,29.694812
1/24/2019 1:00:00 PM,28.972624
1/24/2019 2:00:00 PM,28.331459
1/24/2019 3:00:00 PM,27.606797
1/24/2019 4:00:00 PM,26.111174
1/24/2019 5:00:00 PM,25.457768
1/24/2019 6:00:00 PM,25.385863
